Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","0.1u","C_0805_2012Metric",-37.160000,-33.920000,-90.000000,bottom
"C2","0.1u","C_0805_2012Metric",-17.173750,-38.558750,0.000000,bottom
"C3","0.1u","C_0805_2012Metric",-32.060000,-46.910000,0.000000,bottom
"C4","10u","C_0805_2012Metric",-23.123750,-28.750000,180.000000,bottom
"C5","22p","C_0805_2012Metric",-40.960000,-34.870000,180.000000,bottom
"C6","1u","C_0805_2012Metric",-28.120000,-27.470000,-90.000000,bottom
"C7","22p","C_0805_2012Metric",-40.960000,-40.470000,180.000000,bottom
"D1","1N4148","D_SOD-123",-16.937500,-9.793750,90.000000,bottom
"D2","1N4148","D_SOD-123",-20.112500,-9.793750,90.000000,bottom
"D3","1N4148","D_SOD-123",-37.575000,-9.793750,90.000000,bottom
"D4","1N4148","D_SOD-123",-56.625000,-9.793750,90.000000,bottom
"D5","1N4148","D_SOD-123",-75.675000,-9.793750,90.000000,bottom
"D6","1N4148","D_SOD-123",-94.725000,-9.793750,90.000000,bottom
"D7","1N4148","D_SOD-123",-113.775000,-9.793750,90.000000,bottom
"D8","1N4148","D_SOD-123",-132.825000,-9.793750,90.000000,bottom
"D9","1N4148","D_SOD-123",-151.875000,-9.793750,90.000000,bottom
"D10","1N4148","D_SOD-123",-170.925000,-9.793750,90.000000,bottom
"D11","1N4148","D_SOD-123",-189.975000,-9.793750,90.000000,bottom
"D12","1N4148","D_SOD-123",-209.025000,-9.793750,90.000000,bottom
"D13","1N4148","D_SOD-123",-228.075000,-9.793750,90.000000,bottom
"D14","1N4148","D_SOD-123",-248.655000,-9.793750,90.000000,bottom
"D15","1N4148","D_SOD-123",-245.585000,-9.793750,90.000000,bottom
"D16","1N4148","D_SOD-123",-5.825000,-29.637500,90.000000,bottom
"D17","1N4148","D_SOD-123",-67.737500,-28.843750,90.000000,bottom
"D18","1N4148","D_SOD-123",-64.562500,-28.843750,90.000000,bottom
"D19","1N4148","D_SOD-123",-83.612500,-28.843750,90.000000,bottom
"D20","1N4148","D_SOD-123",-86.787500,-28.843750,90.000000,bottom
"D21","1N4148","D_SOD-123",-104.250000,-28.843750,90.000000,bottom
"D22","1N4148","D_SOD-123",-123.300000,-28.843750,90.000000,bottom
"D23","1N4148","D_SOD-123",-142.350000,-28.843750,90.000000,bottom
"D24","1N4148","D_SOD-123",-161.400000,-28.843750,90.000000,bottom
"D25","1N4148","D_SOD-123",-180.450000,-28.843750,90.000000,bottom
"D26","1N4148","D_SOD-123",-199.500000,-28.843750,90.000000,bottom
"D27","1N4148","D_SOD-123",-218.550000,-28.843750,90.000000,bottom
"D28","1N4148","D_SOD-123",-237.600000,-28.843750,90.000000,bottom
"D29","1N4148","D_SOD-123",-261.412500,-28.843750,90.000000,bottom
"D30","1N4148","D_SOD-123",-24.081250,-47.893750,90.000000,bottom
"D31","1N4148","D_SOD-123",-50.275000,-47.893750,90.000000,bottom
"D32","1N4148","D_SOD-123",-53.450000,-47.893750,90.000000,bottom
"D33","1N4148","D_SOD-123",-70.912500,-47.893750,90.000000,bottom
"D34","1N4148","D_SOD-123",-89.962500,-47.893750,90.000000,bottom
"D35","1N4148","D_SOD-123",-109.012500,-47.893750,90.000000,bottom
"D36","1N4148","D_SOD-123",-128.062500,-47.893750,90.000000,bottom
"D37","1N4148","D_SOD-123",-147.112500,-47.893750,90.000000,bottom
"D38","1N4148","D_SOD-123",-166.162500,-47.893750,90.000000,bottom
"D39","1N4148","D_SOD-123",-185.212500,-47.893750,90.000000,bottom
"D40","1N4148","D_SOD-123",-204.262500,-47.893750,90.000000,bottom
"D41","1N4148","D_SOD-123",-223.312500,-47.893750,90.000000,bottom
"D42","1N4148","D_SOD-123",-254.268750,-47.893750,90.000000,bottom
"D43","1N4148","D_SOD-123",-28.843750,-66.943750,90.000000,bottom
"D44","1N4148","D_SOD-123",-42.337500,-66.943750,90.000000,bottom
"D45","1N4148","D_SOD-123",-61.387500,-66.943750,90.000000,bottom
"D46","1N4148","D_SOD-123",-80.437500,-66.943750,90.000000,bottom
"D47","1N4148","D_SOD-123",-99.487500,-66.943750,90.000000,bottom
"D48","1N4148","D_SOD-123",-118.537500,-66.943750,90.000000,bottom
"D49","1N4148","D_SOD-123",-137.587500,-66.943750,90.000000,bottom
"D50","1N4148","D_SOD-123",-156.637500,-66.943750,90.000000,bottom
"D51","1N4148","D_SOD-123",-175.687500,-66.943750,90.000000,bottom
"D52","1N4148","D_SOD-123",-194.737500,-66.943750,90.000000,bottom
"D53","1N4148","D_SOD-123",-213.787500,-66.943750,90.000000,bottom
"D54","1N4148","D_SOD-123",-239.981250,-66.943750,90.000000,bottom
"D55","1N4148","D_SOD-123",-267.715000,-66.943750,90.000000,bottom
"D56","1N4148","D_SOD-123",-21.747500,-85.993750,90.000000,bottom
"D57","1N4148","D_SOD-123",-25.668750,-85.993750,90.000000,bottom
"D58","1N4148","D_SOD-123",-49.481250,-85.993750,90.000000,bottom
"D59","1N4148","D_SOD-123",-82.754375,-86.003750,90.000000,bottom
"D60","1N4148","D_SOD-123",-116.144375,-85.973750,90.000000,bottom
"D61","1N4148","D_SOD-123",-154.258750,-85.973750,90.000000,bottom
"D62","1N4148","D_SOD-123",-192.315000,-85.993750,90.000000,bottom
"D63","1N4148","D_SOD-123",-213.787500,-85.993750,90.000000,bottom
"D64","1N4148","D_SOD-123",-237.550000,-85.993750,90.000000,bottom
"D65","1N4148","D_SOD-123",-261.362500,-85.993750,90.000000,bottom
"F1","500mA","Fuse_1206_3216Metric",-24.710000,-17.120000,0.000000,bottom
"J1","JST SH 4-pin","JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal",-47.000000,-17.500000,-90.000000,bottom
"J2","AVR-ISP-6","ISP",-5.190000,-20.807501,0.000000,bottom
"R1","22","R_0805_2012Metric",-32.340000,-18.750000,0.000000,bottom
"R2","22","R_0805_2012Metric",-32.340000,-16.250000,0.000000,bottom
"R3","10k","R_0805_2012Metric",-29.823750,-55.950000,90.000000,bottom
"R4","10k","R_0805_2012Metric",-49.710000,-34.520000,-90.000000,bottom
"SW1","Reset","SW_SPST_TL3342",-55.243750,-35.485000,0.000000,bottom
"U1","SRV05-4","SOT-23-6",-38.323750,-17.500000,90.000000,bottom
"U2","ATmega32U4-AU","TQFP-44_10x10mm_P0.8mm",-28.553750,-37.758750,-90.000000,bottom
"Y1","16MHz","Crystal_SMD_3225-4Pin_3.2x2.5mm",-40.960000,-37.670000,180.000000,bottom
"MX1","1u","MXOnly-1U-NoLED",9.000000,-9.000000,0.000000,top
"MX2","1u","MXOnly-1U-NoLED",28.050000,-9.000000,0.000000,top
"MX3","1u","MXOnly-1U-NoLED",47.100000,-9.000000,0.000000,top
"MX4","1u","MXOnly-1U-NoLED",66.150000,-9.000000,0.000000,top
"MX5","1u","MXOnly-1U-NoLED",85.200000,-9.000000,0.000000,top
"MX6","1u","MXOnly-1U-NoLED",104.250000,-9.000000,0.000000,top
"MX7","1u","MXOnly-1U-NoLED",123.300000,-9.000000,0.000000,top
"MX8","1u","MXOnly-1U-NoLED",142.350000,-9.000000,0.000000,top
"MX9","1u","MXOnly-1U-NoLED",161.400000,-9.000000,0.000000,top
"MX10","1u","MXOnly-1U-NoLED",180.450000,-9.000000,0.000000,top
"MX11","1u","MXOnly-1U-NoLED",199.500000,-9.000000,0.000000,top
"MX12","1u","MXOnly-1U-NoLED",218.550000,-9.000000,0.000000,top
"MX13","1u","MXOnly-1U-NoLED",237.600000,-9.000000,0.000000,top
"MX14","1u","MXOnly-1U-NoLED",256.650000,-9.000000,0.000000,top
"MX15","1u","MXOnly-1U-NoLED",275.700000,-9.000000,0.000000,top
"MX16","2u","MXOnly-2U-NoLED",266.175000,-9.000000,0.000000,top
"MX17","1.5u","MXOnly-1.5U-NoLED",13.762500,-28.050000,0.000000,top
"MX18","1u","MXOnly-1U-NoLED",37.575000,-28.050000,0.000000,top
"MX19","1u","MXOnly-1U-NoLED",56.625000,-28.050000,0.000000,top
"MX20","1u","MXOnly-1U-NoLED",75.675000,-28.050000,0.000000,top
"MX21","1u","MXOnly-1U-NoLED",94.725000,-28.050000,0.000000,top
"MX22","1u","MXOnly-1U-NoLED",113.775000,-28.050000,0.000000,top
"MX23","1u","MXOnly-1U-NoLED",132.825000,-28.050000,0.000000,top
"MX24","1u","MXOnly-1U-NoLED",151.875000,-28.050000,0.000000,top
"MX25","1u","MXOnly-1U-NoLED",170.925000,-28.050000,0.000000,top
"MX26","1u","MXOnly-1U-NoLED",189.975000,-28.050000,0.000000,top
"MX27","1u","MXOnly-1U-NoLED",209.025000,-28.050000,0.000000,top
"MX28","1u","MXOnly-1U-NoLED",228.075000,-28.050000,0.000000,top
"MX29","1u","MXOnly-1U-NoLED",247.125000,-28.050000,0.000000,top
"MX30","1.5u","MXOnly-1.5U-NoLED",270.937500,-28.050000,0.000000,top
"MX31","1.25u","MXOnly-1.25U-NoLED",11.381250,-47.100000,0.000000,top
"MX32","1.75u","MXOnly-1.75U-NoLED",16.143750,-47.100000,0.000000,top
"MX33","1u","MXOnly-1U-NoLED",42.337500,-47.100000,0.000000,top
"MX34","1u","MXOnly-1U-NoLED",61.387500,-47.100000,0.000000,top
"MX35","1u","MXOnly-1U-NoLED",80.437500,-47.100000,0.000000,top
"MX36","1u","MXOnly-1U-NoLED",99.487500,-47.100000,0.000000,top
"MX37","1u","MXOnly-1U-NoLED",118.537500,-47.100000,0.000000,top
"MX38","1u","MXOnly-1U-NoLED",137.587500,-47.100000,0.000000,top
"MX39","1u","MXOnly-1U-NoLED",156.637500,-47.100000,0.000000,top
"MX40","1u","MXOnly-1U-NoLED",175.687500,-47.100000,0.000000,top
"MX41","1u","MXOnly-1U-NoLED",194.737500,-47.100000,0.000000,top
"MX42","1u","MXOnly-1U-NoLED",213.787500,-47.100000,0.000000,top
"MX43","1u","MXOnly-1U-NoLED",232.837500,-47.100000,0.000000,top
"MX44","2.25u","MXOnly-2.25U-NoLED",263.793750,-47.100000,0.000000,top
"MX45","2.25u","MXOnly-2.25U-NoLED",20.906250,-66.150000,0.000000,top
"MX46","1u","MXOnly-1U-NoLED",51.862500,-66.150000,0.000000,top
"MX47","1u","MXOnly-1U-NoLED",70.912500,-66.150000,0.000000,top
"MX48","1u","MXOnly-1U-NoLED",89.962500,-66.150000,0.000000,top
"MX49","1u","MXOnly-1U-NoLED",109.012500,-66.150000,0.000000,top
"MX50","1u","MXOnly-1U-NoLED",128.062500,-66.150000,0.000000,top
"MX51","1u","MXOnly-1U-NoLED",147.112500,-66.150000,0.000000,top
"MX52","1u","MXOnly-1U-NoLED",166.162500,-66.150000,0.000000,top
"MX53","1u","MXOnly-1U-NoLED",185.212500,-66.150000,0.000000,top
"MX54","1u","MXOnly-1U-NoLED",204.262500,-66.150000,0.000000,top
"MX55","1u","MXOnly-1U-NoLED",223.312500,-66.150000,0.000000,top
"MX56","1.75u","MXOnly-1.75U-NoLED",249.506250,-66.150000,0.000000,top
"MX57","1u","MXOnly-1U-NoLED",275.700000,-66.150000,0.000000,top
"MX58","2.75u","MXOnly-2.75U-NoLED",259.031250,-66.150000,0.000000,top
"MX59","1.25u","MXOnly-1.25U-NoLED",11.381250,-85.200000,0.000000,top
"MX60","1.25u","MXOnly-1.25U-NoLED",35.193750,-85.200000,0.000000,top
"MX61","1.25u","MXOnly-1.25U-NoLED",59.006250,-85.200000,0.000000,top
"MX62","2.25U","MXOnly-2.25U-ReversedStabilizers-NoLED",92.343750,-85.200000,0.000000,top
"MX63","2.75U","MXOnly-2.75U-ReversedStabilizers-NoLED",97.106250,-85.200000,0.000000,top
"MX64","1.25U","MXOnly-1.25U-NoLED",125.681250,-85.200000,0.000000,top
"MX65","1.25U","MXOnly-1.25U-NoLED",135.206250,-85.200000,0.000000,top
"MX66","2.75U","MXOnly-2.75U-ReversedStabilizers-NoLED",163.781250,-85.200000,0.000000,top
"MX67","2.25U","MXOnly-2.25U-ReversedStabilizers-NoLED",168.543750,-85.200000,0.000000,top
"MX68","1.25u","MXOnly-1.25U-NoLED",201.881250,-85.200000,0.000000,top
"MX69","1.25u","MXOnly-1.25U-NoLED",225.693750,-85.200000,0.000000,top
"MX70","1.25u","MXOnly-1.25U-NoLED",249.506250,-85.200000,0.000000,top
"MX71","1.25u","MXOnly-1.25U-NoLED",273.318750,-85.200000,0.000000,top
